"site","round","rep","species","date","n_germ","siterep","treatment"
"IL",7,7,"TO","2020-04-29",0,"IL _ 7","snow reduction"
"IL",7,7,"TO","2020-04-30",2,"IL _ 7","snow reduction"
"IL",7,7,"TO","2020-05-01",0,"IL _ 7","snow reduction"
"IL",7,7,"TO","2020-05-02",0,"IL _ 7","snow reduction"
"IL",7,7,"TO","2020-05-03",3,"IL _ 7","snow reduction"
"IL",7,7,"TO","2020-05-04",0,"IL _ 7","snow reduction"
"IL",7,7,"TO","2020-05-05",NA,"IL _ 7","snow reduction"
"IL",7,7,"TO","2020-05-06",0,"IL _ 7","snow reduction"
"IL",7,7,"TO","2020-05-07",0,"IL _ 7","snow reduction"
"IL",7,7,"TO","2020-05-08",0,"IL _ 7","snow reduction"
"IL",7,7,"TO","2020-05-09",NA,"IL _ 7","snow reduction"
"IL",7,7,"TO","2020-05-10",NA,"IL _ 7","snow reduction"
"IL",7,7,"TO","2020-05-11",0,"IL _ 7","snow reduction"
"IL",7,7,"TO","2020-05-12",0,"IL _ 7","snow reduction"
"IL",7,7,"TO","2020-05-13",0,"IL _ 7","snow reduction"
"IL",7,7,"TO","2020-05-14",0,"IL _ 7","snow reduction"
"IL",7,7,"TO","2020-05-15",NA,"IL _ 7","snow reduction"
"IL",7,7,"TO","2020-05-16",NA,"IL _ 7","snow reduction"
"IL",7,7,"TO","2020-05-17",NA,"IL _ 7","snow reduction"
"IL",7,7,"TO","2020-05-18",NA,"IL _ 7","snow reduction"
"IL",7,7,"TO","2020-05-19",NA,"IL _ 7","snow reduction"
"IL",7,7,"TO","2020-05-20",NA,"IL _ 7","snow reduction"
"IL",7,7,"TO","2020-05-21",NA,"IL _ 7","snow reduction"
"IL",7,7,"TO","2020-05-22",NA,"IL _ 7","snow reduction"
"IL",7,8,"TO","2020-04-28",1,"IL _ 8","snow reduction"
"IL",7,8,"TO","2020-04-29",2,"IL _ 8","snow reduction"
"IL",7,8,"TO","2020-04-30",0,"IL _ 8","snow reduction"
"IL",7,8,"TO","2020-05-01",0,"IL _ 8","snow reduction"
"IL",7,8,"TO","2020-05-02",2,"IL _ 8","snow reduction"
"IL",7,8,"TO","2020-05-03",0,"IL _ 8","snow reduction"
"IL",7,8,"TO","2020-05-04",1,"IL _ 8","snow reduction"
"IL",7,8,"TO","2020-05-05",NA,"IL _ 8","snow reduction"
"IL",7,8,"TO","2020-05-06",0,"IL _ 8","snow reduction"
"IL",7,8,"TO","2020-05-07",0,"IL _ 8","snow reduction"
"IL",7,8,"TO","2020-05-08",2,"IL _ 8","snow reduction"
"IL",7,8,"TO","2020-05-09",NA,"IL _ 8","snow reduction"
"IL",7,8,"TO","2020-05-10",NA,"IL _ 8","snow reduction"
"IL",7,8,"TO","2020-05-11",0,"IL _ 8","snow reduction"
"IL",7,8,"TO","2020-05-12",0,"IL _ 8","snow reduction"
"IL",7,8,"TO","2020-05-13",0,"IL _ 8","snow reduction"
"IL",7,8,"TO","2020-05-14",0,"IL _ 8","snow reduction"
"IL",7,8,"TO","2020-05-15",NA,"IL _ 8","snow reduction"
"IL",7,8,"TO","2020-05-16",NA,"IL _ 8","snow reduction"
"IL",7,8,"TO","2020-05-17",NA,"IL _ 8","snow reduction"
"IL",7,8,"TO","2020-05-18",NA,"IL _ 8","snow reduction"
"IL",7,8,"TO","2020-05-19",NA,"IL _ 8","snow reduction"
"IL",7,8,"TO","2020-05-20",NA,"IL _ 8","snow reduction"
"IL",7,8,"TO","2020-05-21",NA,"IL _ 8","snow reduction"
"IL",7,8,"TO","2020-05-22",NA,"IL _ 8","snow reduction"
"IL",7,9,"TO","2020-04-28",21,"IL _ 9","control"
"IL",7,9,"TO","2020-04-29",2,"IL _ 9","control"
"IL",7,9,"TO","2020-04-30",0,"IL _ 9","control"
"IL",7,9,"TO","2020-05-01",0,"IL _ 9","control"
"IL",7,9,"TO","2020-05-02",1,"IL _ 9","control"
"IL",7,9,"TO","2020-05-03",1,"IL _ 9","control"
"IL",7,9,"TO","2020-05-04",0,"IL _ 9","control"
"IL",7,9,"TO","2020-05-05",NA,"IL _ 9","control"
"IL",7,9,"TO","2020-05-06",1,"IL _ 9","control"
"IL",7,9,"TO","2020-05-07",0,"IL _ 9","control"
"IL",7,9,"TO","2020-05-08",0,"IL _ 9","control"
"IL",7,9,"TO","2020-05-09",NA,"IL _ 9","control"
"IL",7,9,"TO","2020-05-10",NA,"IL _ 9","control"
"IL",7,9,"TO","2020-05-11",0,"IL _ 9","control"
"IL",7,9,"TO","2020-05-12",0,"IL _ 9","control"
"IL",7,9,"TO","2020-05-13",0,"IL _ 9","control"
"IL",7,9,"TO","2020-05-14",0,"IL _ 9","control"
"IL",7,9,"TO","2020-05-15",NA,"IL _ 9","control"
"IL",7,9,"TO","2020-05-16",NA,"IL _ 9","control"
"IL",7,9,"TO","2020-05-17",NA,"IL _ 9","control"
"IL",7,9,"TO","2020-05-18",NA,"IL _ 9","control"
"IL",7,9,"TO","2020-05-19",NA,"IL _ 9","control"
"IL",7,9,"TO","2020-05-20",NA,"IL _ 9","control"
"IL",7,9,"TO","2020-05-21",NA,"IL _ 9","control"
"IL",7,9,"TO","2020-05-22",NA,"IL _ 9","control"
"IL",7,10,"TO","2020-04-28",15,"IL _ 10","control"
"IL",7,10,"TO","2020-04-29",0,"IL _ 10","control"
"IL",7,10,"TO","2020-04-30",0,"IL _ 10","control"
"IL",7,10,"TO","2020-05-01",1,"IL _ 10","control"
"IL",7,10,"TO","2020-05-02",0,"IL _ 10","control"
"IL",7,10,"TO","2020-05-03",0,"IL _ 10","control"
"IL",7,10,"TO","2020-05-04",0,"IL _ 10","control"
"IL",7,10,"TO","2020-05-05",NA,"IL _ 10","control"
"IL",7,10,"TO","2020-05-06",1,"IL _ 10","control"
"IL",7,10,"TO","2020-05-07",0,"IL _ 10","control"
"IL",7,10,"TO","2020-05-08",0,"IL _ 10","control"
"IL",7,10,"TO","2020-05-09",NA,"IL _ 10","control"
"IL",7,10,"TO","2020-05-10",NA,"IL _ 10","control"
"IL",7,10,"TO","2020-05-11",0,"IL _ 10","control"
"IL",7,10,"TO","2020-05-12",0,"IL _ 10","control"
"IL",7,10,"TO","2020-05-13",1,"IL _ 10","control"
"IL",7,10,"TO","2020-05-14",0,"IL _ 10","control"
"IL",7,10,"TO","2020-05-15",NA,"IL _ 10","control"
"IL",7,10,"TO","2020-05-16",NA,"IL _ 10","control"
"IL",7,10,"TO","2020-05-17",NA,"IL _ 10","control"
"IL",7,10,"TO","2020-05-18",NA,"IL _ 10","control"
"IL",7,10,"TO","2020-05-19",NA,"IL _ 10","control"
"IL",7,10,"TO","2020-05-20",NA,"IL _ 10","control"
"IL",7,10,"TO","2020-05-21",NA,"IL _ 10","control"
"IL",7,10,"TO","2020-05-22",NA,"IL _ 10","control"
"GB",8,1,"TO","2020-05-13",0,"GB _ 1","snow reduction"
"GB",8,1,"TO","2020-05-14",3,"GB _ 1","snow reduction"
"GB",8,1,"TO","2020-05-15",NA,"GB _ 1","snow reduction"
"GB",8,1,"TO","2020-05-16",NA,"GB _ 1","snow reduction"
"GB",8,1,"TO","2020-05-17",NA,"GB _ 1","snow reduction"
"GB",8,1,"TO","2020-05-18",0,"GB _ 1","snow reduction"
"GB",8,1,"TO","2020-05-19",0,"GB _ 1","snow reduction"
"GB",8,1,"TO","2020-05-20",3,"GB _ 1","snow reduction"
"GB",8,1,"TO","2020-05-21",1,"GB _ 1","snow reduction"
"GB",8,1,"TO","2020-05-22",5,"GB _ 1","snow reduction"
"GB",8,1,"TO","2020-05-23",NA,"GB _ 1","snow reduction"
"GB",8,1,"TO","2020-05-24",NA,"GB _ 1","snow reduction"
"GB",8,1,"TO","2020-05-25",5,"GB _ 1","snow reduction"
"GB",8,1,"TO","2020-05-26",1,"GB _ 1","snow reduction"
"GB",8,1,"TO","2020-05-27",3,"GB _ 1","snow reduction"
"GB",8,1,"TO","2020-05-28",0,"GB _ 1","snow reduction"
"GB",8,2,"TO","2020-05-13",0,"GB _ 2","snow reduction"
"GB",8,2,"TO","2020-05-14",0,"GB _ 2","snow reduction"
"GB",8,2,"TO","2020-05-15",NA,"GB _ 2","snow reduction"
"GB",8,2,"TO","2020-05-16",NA,"GB _ 2","snow reduction"
"GB",8,2,"TO","2020-05-17",NA,"GB _ 2","snow reduction"
"GB",8,2,"TO","2020-05-18",0,"GB _ 2","snow reduction"
"GB",8,2,"TO","2020-05-19",1,"GB _ 2","snow reduction"
"GB",8,2,"TO","2020-05-20",2,"GB _ 2","snow reduction"
"GB",8,2,"TO","2020-05-21",2,"GB _ 2","snow reduction"
"GB",8,2,"TO","2020-05-22",5,"GB _ 2","snow reduction"
"GB",8,2,"TO","2020-05-23",NA,"GB _ 2","snow reduction"
"GB",8,2,"TO","2020-05-24",NA,"GB _ 2","snow reduction"
"GB",8,2,"TO","2020-05-25",3,"GB _ 2","snow reduction"
"GB",8,2,"TO","2020-05-26",1,"GB _ 2","snow reduction"
"GB",8,2,"TO","2020-05-27",1,"GB _ 2","snow reduction"
"GB",8,2,"TO","2020-05-28",0,"GB _ 2","snow reduction"
"GB",8,3,"TO","2020-05-13",0,"GB _ 3","control"
"GB",8,3,"TO","2020-05-14",0,"GB _ 3","control"
"GB",8,3,"TO","2020-05-15",NA,"GB _ 3","control"
"GB",8,3,"TO","2020-05-16",NA,"GB _ 3","control"
"GB",8,3,"TO","2020-05-17",NA,"GB _ 3","control"
"GB",8,3,"TO","2020-05-18",1,"GB _ 3","control"
"GB",8,3,"TO","2020-05-19",2,"GB _ 3","control"
"GB",8,3,"TO","2020-05-20",2,"GB _ 3","control"
"GB",8,3,"TO","2020-05-21",3,"GB _ 3","control"
"GB",8,3,"TO","2020-05-22",5,"GB _ 3","control"
"GB",8,3,"TO","2020-05-23",NA,"GB _ 3","control"
"GB",8,3,"TO","2020-05-24",NA,"GB _ 3","control"
"GB",8,3,"TO","2020-05-25",6,"GB _ 3","control"
"GB",8,3,"TO","2020-05-26",2,"GB _ 3","control"
"GB",8,3,"TO","2020-05-27",3,"GB _ 3","control"
"GB",8,3,"TO","2020-05-28",0,"GB _ 3","control"
"GB",8,4,"TO","2020-05-13",0,"GB _ 4","snow reduction"
"GB",8,4,"TO","2020-05-14",0,"GB _ 4","snow reduction"
"GB",8,4,"TO","2020-05-15",NA,"GB _ 4","snow reduction"
"GB",8,4,"TO","2020-05-16",NA,"GB _ 4","snow reduction"
"GB",8,4,"TO","2020-05-17",NA,"GB _ 4","snow reduction"
"GB",8,4,"TO","2020-05-18",0,"GB _ 4","snow reduction"
"GB",8,4,"TO","2020-05-19",0,"GB _ 4","snow reduction"
"GB",8,4,"TO","2020-05-20",1,"GB _ 4","snow reduction"
"GB",8,4,"TO","2020-05-21",5,"GB _ 4","snow reduction"
"GB",8,4,"TO","2020-05-22",2,"GB _ 4","snow reduction"
"GB",8,4,"TO","2020-05-23",NA,"GB _ 4","snow reduction"
"GB",8,4,"TO","2020-05-24",NA,"GB _ 4","snow reduction"
"GB",8,4,"TO","2020-05-25",2,"GB _ 4","snow reduction"
"GB",8,4,"TO","2020-05-26",0,"GB _ 4","snow reduction"
"GB",8,4,"TO","2020-05-27",0,"GB _ 4","snow reduction"
"GB",8,4,"TO","2020-05-28",2,"GB _ 4","snow reduction"
"GB",8,5,"TO","2020-05-13",0,"GB _ 5","snow reduction"
"GB",8,5,"TO","2020-05-14",0,"GB _ 5","snow reduction"
"GB",8,5,"TO","2020-05-15",NA,"GB _ 5","snow reduction"
"GB",8,5,"TO","2020-05-16",NA,"GB _ 5","snow reduction"
"GB",8,5,"TO","2020-05-17",NA,"GB _ 5","snow reduction"
"GB",8,5,"TO","2020-05-18",0,"GB _ 5","snow reduction"
"GB",8,5,"TO","2020-05-19",1,"GB _ 5","snow reduction"
"GB",8,5,"TO","2020-05-20",1,"GB _ 5","snow reduction"
"GB",8,5,"TO","2020-05-21",2,"GB _ 5","snow reduction"
"GB",8,5,"TO","2020-05-22",0,"GB _ 5","snow reduction"
"GB",8,5,"TO","2020-05-23",NA,"GB _ 5","snow reduction"
"GB",8,5,"TO","2020-05-24",NA,"GB _ 5","snow reduction"
"GB",8,5,"TO","2020-05-25",4,"GB _ 5","snow reduction"
"GB",8,5,"TO","2020-05-26",1,"GB _ 5","snow reduction"
"GB",8,5,"TO","2020-05-27",2,"GB _ 5","snow reduction"
"GB",8,5,"TO","2020-05-28",0,"GB _ 5","snow reduction"
"GB",8,6,"TO","2020-05-13",0,"GB _ 6","control"
"GB",8,6,"TO","2020-05-14",0,"GB _ 6","control"
"GB",8,6,"TO","2020-05-15",NA,"GB _ 6","control"
"GB",8,6,"TO","2020-05-16",NA,"GB _ 6","control"
"GB",8,6,"TO","2020-05-17",NA,"GB _ 6","control"
"GB",8,6,"TO","2020-05-18",0,"GB _ 6","control"
"GB",8,6,"TO","2020-05-19",0,"GB _ 6","control"
"GB",8,6,"TO","2020-05-20",1,"GB _ 6","control"
"GB",8,6,"TO","2020-05-21",7,"GB _ 6","control"
"GB",8,6,"TO","2020-05-22",5,"GB _ 6","control"
"GB",8,6,"TO","2020-05-23",NA,"GB _ 6","control"
"GB",8,6,"TO","2020-05-24",NA,"GB _ 6","control"
"GB",8,6,"TO","2020-05-25",1,"GB _ 6","control"
"GB",8,6,"TO","2020-05-26",1,"GB _ 6","control"
"GB",8,6,"TO","2020-05-27",1,"GB _ 6","control"
"GB",8,6,"TO","2020-05-28",1,"GB _ 6","control"
"GB",8,7,"TO","2020-05-13",0,"GB _ 7","snow reduction"
"GB",8,7,"TO","2020-05-14",0,"GB _ 7","snow reduction"
"GB",8,7,"TO","2020-05-15",NA,"GB _ 7","snow reduction"
"GB",8,7,"TO","2020-05-16",NA,"GB _ 7","snow reduction"
"GB",8,7,"TO","2020-05-17",NA,"GB _ 7","snow reduction"
"GB",8,7,"TO","2020-05-18",0,"GB _ 7","snow reduction"
"GB",8,7,"TO","2020-05-19",1,"GB _ 7","snow reduction"
"GB",8,7,"TO","2020-05-20",0,"GB _ 7","snow reduction"
"GB",8,7,"TO","2020-05-21",2,"GB _ 7","snow reduction"
"GB",8,7,"TO","2020-05-22",4,"GB _ 7","snow reduction"
"GB",8,7,"TO","2020-05-23",NA,"GB _ 7","snow reduction"
"GB",8,7,"TO","2020-05-24",NA,"GB _ 7","snow reduction"
"GB",8,7,"TO","2020-05-25",2,"GB _ 7","snow reduction"
"GB",8,7,"TO","2020-05-26",0,"GB _ 7","snow reduction"
"GB",8,7,"TO","2020-05-27",6,"GB _ 7","snow reduction"
"GB",8,7,"TO","2020-05-28",0,"GB _ 7","snow reduction"
"GB",8,8,"TO","2020-05-13",0,"GB _ 8","control"
"GB",8,8,"TO","2020-05-14",0,"GB _ 8","control"
"GB",8,8,"TO","2020-05-15",NA,"GB _ 8","control"
"GB",8,8,"TO","2020-05-16",NA,"GB _ 8","control"
"GB",8,8,"TO","2020-05-17",NA,"GB _ 8","control"
"GB",8,8,"TO","2020-05-18",3,"GB _ 8","control"
"GB",8,8,"TO","2020-05-19",0,"GB _ 8","control"
"GB",8,8,"TO","2020-05-20",2,"GB _ 8","control"
"GB",8,8,"TO","2020-05-21",5,"GB _ 8","control"
"GB",8,8,"TO","2020-05-22",3,"GB _ 8","control"
"GB",8,8,"TO","2020-05-23",NA,"GB _ 8","control"
"GB",8,8,"TO","2020-05-24",NA,"GB _ 8","control"
"GB",8,8,"TO","2020-05-25",4,"GB _ 8","control"
"GB",8,8,"TO","2020-05-26",0,"GB _ 8","control"
"GB",8,8,"TO","2020-05-27",3,"GB _ 8","control"
"GB",8,8,"TO","2020-05-28",2,"GB _ 8","control"
"GB",8,9,"TO","2020-05-13",0,"GB _ 9","control"
"GB",8,9,"TO","2020-05-14",0,"GB _ 9","control"
"GB",8,9,"TO","2020-05-15",NA,"GB _ 9","control"
"GB",8,9,"TO","2020-05-16",NA,"GB _ 9","control"
"GB",8,9,"TO","2020-05-17",NA,"GB _ 9","control"
"GB",8,9,"TO","2020-05-18",3,"GB _ 9","control"
"GB",8,9,"TO","2020-05-19",2,"GB _ 9","control"
"GB",8,9,"TO","2020-05-20",1,"GB _ 9","control"
"GB",8,9,"TO","2020-05-21",2,"GB _ 9","control"
"GB",8,9,"TO","2020-05-22",1,"GB _ 9","control"
"GB",8,9,"TO","2020-05-23",NA,"GB _ 9","control"
"GB",8,9,"TO","2020-05-24",NA,"GB _ 9","control"
"GB",8,9,"TO","2020-05-25",8,"GB _ 9","control"
"GB",8,9,"TO","2020-05-26",0,"GB _ 9","control"
"GB",8,9,"TO","2020-05-27",3,"GB _ 9","control"
"GB",8,9,"TO","2020-05-28",0,"GB _ 9","control"
"GB",8,10,"TO","2020-05-13",0,"GB _ 10","control"
"GB",8,10,"TO","2020-05-14",0,"GB _ 10","control"
"GB",8,10,"TO","2020-05-15",NA,"GB _ 10","control"
"GB",8,10,"TO","2020-05-16",NA,"GB _ 10","control"
"GB",8,10,"TO","2020-05-17",NA,"GB _ 10","control"
"GB",8,10,"TO","2020-05-18",0,"GB _ 10","control"
"GB",8,10,"TO","2020-05-19",2,"GB _ 10","control"
"GB",8,10,"TO","2020-05-20",0,"GB _ 10","control"
"GB",8,10,"TO","2020-05-21",3,"GB _ 10","control"
"GB",8,10,"TO","2020-05-22",4,"GB _ 10","control"
"GB",8,10,"TO","2020-05-23",NA,"GB _ 10","control"
"GB",8,10,"TO","2020-05-24",NA,"GB _ 10","control"
"GB",8,10,"TO","2020-05-25",7,"GB _ 10","control"
"GB",8,10,"TO","2020-05-26",0,"GB _ 10","control"
"GB",8,10,"TO","2020-05-27",1,"GB _ 10","control"
"GB",8,10,"TO","2020-05-28",1,"GB _ 10","control"
"MA",8,1,"TO","2020-05-13",0,"MA _ 1","control"
"MA",8,1,"TO","2020-05-14",1,"MA _ 1","control"
"MA",8,1,"TO","2020-05-15",NA,"MA _ 1","control"
"MA",8,1,"TO","2020-05-16",NA,"MA _ 1","control"
"MA",8,1,"TO","2020-05-17",NA,"MA _ 1","control"
"MA",8,1,"TO","2020-05-18",11,"MA _ 1","control"
"MA",8,1,"TO","2020-05-19",4,"MA _ 1","control"
"MA",8,1,"TO","2020-05-20",1,"MA _ 1","control"
"MA",8,1,"TO","2020-05-21",5,"MA _ 1","control"
"MA",8,1,"TO","2020-05-22",0,"MA _ 1","control"
"MA",8,1,"TO","2020-05-23",NA,"MA _ 1","control"
"MA",8,1,"TO","2020-05-24",NA,"MA _ 1","control"
"MA",8,1,"TO","2020-05-25",0,"MA _ 1","control"
"MA",8,1,"TO","2020-05-26",0,"MA _ 1","control"
"MA",8,1,"TO","2020-05-27",0,"MA _ 1","control"
"MA",8,1,"TO","2020-05-28",0,"MA _ 1","control"
"MA",8,2,"TO","2020-05-13",0,"MA _ 2","snow reduction"
"MA",8,2,"TO","2020-05-14",0,"MA _ 2","snow reduction"
"MA",8,2,"TO","2020-05-15",NA,"MA _ 2","snow reduction"
"MA",8,2,"TO","2020-05-16",NA,"MA _ 2","snow reduction"
"MA",8,2,"TO","2020-05-17",NA,"MA _ 2","snow reduction"
"MA",8,2,"TO","2020-05-18",6,"MA _ 2","snow reduction"
"MA",8,2,"TO","2020-05-19",2,"MA _ 2","snow reduction"
"MA",8,2,"TO","2020-05-20",0,"MA _ 2","snow reduction"
"MA",8,2,"TO","2020-05-21",3,"MA _ 2","snow reduction"
"MA",8,2,"TO","2020-05-22",1,"MA _ 2","snow reduction"
"MA",8,2,"TO","2020-05-23",NA,"MA _ 2","snow reduction"
"MA",8,2,"TO","2020-05-24",NA,"MA _ 2","snow reduction"
"MA",8,2,"TO","2020-05-25",2,"MA _ 2","snow reduction"
"MA",8,2,"TO","2020-05-26",0,"MA _ 2","snow reduction"
"MA",8,2,"TO","2020-05-27",1,"MA _ 2","snow reduction"
"MA",8,2,"TO","2020-05-28",0,"MA _ 2","snow reduction"
"MA",8,3,"TO","2020-05-13",0,"MA _ 3","control"
"MA",8,3,"TO","2020-05-14",1,"MA _ 3","control"
"MA",8,3,"TO","2020-05-15",NA,"MA _ 3","control"
"MA",8,3,"TO","2020-05-16",NA,"MA _ 3","control"
"MA",8,3,"TO","2020-05-17",NA,"MA _ 3","control"
"MA",8,3,"TO","2020-05-18",3,"MA _ 3","control"
"MA",8,3,"TO","2020-05-19",7,"MA _ 3","control"
"MA",8,3,"TO","2020-05-20",3,"MA _ 3","control"
"MA",8,3,"TO","2020-05-21",3,"MA _ 3","control"
"MA",8,3,"TO","2020-05-22",0,"MA _ 3","control"
"MA",8,3,"TO","2020-05-23",NA,"MA _ 3","control"
"MA",8,3,"TO","2020-05-24",NA,"MA _ 3","control"
"MA",8,3,"TO","2020-05-25",0,"MA _ 3","control"
"MA",8,3,"TO","2020-05-26",0,"MA _ 3","control"
"MA",8,3,"TO","2020-05-27",1,"MA _ 3","control"
"MA",8,3,"TO","2020-05-28",1,"MA _ 3","control"
"MA",8,4,"TO","2020-05-13",0,"MA _ 4","control"
"MA",8,4,"TO","2020-05-14",0,"MA _ 4","control"
"MA",8,4,"TO","2020-05-15",NA,"MA _ 4","control"
"MA",8,4,"TO","2020-05-16",NA,"MA _ 4","control"
"MA",8,4,"TO","2020-05-17",NA,"MA _ 4","control"
"MA",8,4,"TO","2020-05-18",6,"MA _ 4","control"
"MA",8,4,"TO","2020-05-19",4,"MA _ 4","control"
"MA",8,4,"TO","2020-05-20",3,"MA _ 4","control"
"MA",8,4,"TO","2020-05-21",3,"MA _ 4","control"
"MA",8,4,"TO","2020-05-22",2,"MA _ 4","control"
"MA",8,4,"TO","2020-05-23",NA,"MA _ 4","control"
"MA",8,4,"TO","2020-05-24",NA,"MA _ 4","control"
"MA",8,4,"TO","2020-05-25",2,"MA _ 4","control"
"MA",8,4,"TO","2020-05-26",0,"MA _ 4","control"
"MA",8,4,"TO","2020-05-27",2,"MA _ 4","control"
"MA",8,4,"TO","2020-05-28",1,"MA _ 4","control"
"MA",8,5,"TO","2020-05-13",0,"MA _ 5","control"
"MA",8,5,"TO","2020-05-14",0,"MA _ 5","control"
"MA",8,5,"TO","2020-05-15",NA,"MA _ 5","control"
"MA",8,5,"TO","2020-05-16",NA,"MA _ 5","control"
"MA",8,5,"TO","2020-05-17",NA,"MA _ 5","control"
"MA",8,5,"TO","2020-05-18",3,"MA _ 5","control"
"MA",8,5,"TO","2020-05-19",0,"MA _ 5","control"
"MA",8,5,"TO","2020-05-20",0,"MA _ 5","control"
"MA",8,5,"TO","2020-05-21",4,"MA _ 5","control"
"MA",8,5,"TO","2020-05-22",2,"MA _ 5","control"
"MA",8,5,"TO","2020-05-23",NA,"MA _ 5","control"
"MA",8,5,"TO","2020-05-24",NA,"MA _ 5","control"
"MA",8,5,"TO","2020-05-25",0,"MA _ 5","control"
"MA",8,5,"TO","2020-05-26",1,"MA _ 5","control"
"MA",8,5,"TO","2020-05-27",4,"MA _ 5","control"
"MA",8,5,"TO","2020-05-28",2,"MA _ 5","control"
"MA",8,6,"TO","2020-05-13",2,"MA _ 6","snow reduction"
"MA",8,6,"TO","2020-05-14",0,"MA _ 6","snow reduction"
"MA",8,6,"TO","2020-05-15",NA,"MA _ 6","snow reduction"
"MA",8,6,"TO","2020-05-16",NA,"MA _ 6","snow reduction"
"MA",8,6,"TO","2020-05-17",NA,"MA _ 6","snow reduction"
"MA",8,6,"TO","2020-05-18",2,"MA _ 6","snow reduction"
"MA",8,6,"TO","2020-05-19",4,"MA _ 6","snow reduction"
"MA",8,6,"TO","2020-05-20",0,"MA _ 6","snow reduction"
"MA",8,6,"TO","2020-05-21",1,"MA _ 6","snow reduction"
"MA",8,6,"TO","2020-05-22",1,"MA _ 6","snow reduction"
"MA",8,6,"TO","2020-05-23",NA,"MA _ 6","snow reduction"
"MA",8,6,"TO","2020-05-24",NA,"MA _ 6","snow reduction"
"MA",8,6,"TO","2020-05-25",1,"MA _ 6","snow reduction"
"MA",8,6,"TO","2020-05-26",1,"MA _ 6","snow reduction"
"MA",8,6,"TO","2020-05-27",6,"MA _ 6","snow reduction"
"MA",8,6,"TO","2020-05-28",1,"MA _ 6","snow reduction"
"MA",8,7,"TO","2020-05-13",0,"MA _ 7","snow reduction"
"MA",8,7,"TO","2020-05-14",0,"MA _ 7","snow reduction"
"MA",8,7,"TO","2020-05-15",NA,"MA _ 7","snow reduction"
"MA",8,7,"TO","2020-05-16",NA,"MA _ 7","snow reduction"
"MA",8,7,"TO","2020-05-17",NA,"MA _ 7","snow reduction"
"MA",8,7,"TO","2020-05-18",10,"MA _ 7","snow reduction"
"MA",8,7,"TO","2020-05-19",2,"MA _ 7","snow reduction"
"MA",8,7,"TO","2020-05-20",5,"MA _ 7","snow reduction"
"MA",8,7,"TO","2020-05-21",3,"MA _ 7","snow reduction"
"MA",8,7,"TO","2020-05-22",0,"MA _ 7","snow reduction"
"MA",8,7,"TO","2020-05-23",NA,"MA _ 7","snow reduction"
"MA",8,7,"TO","2020-05-24",NA,"MA _ 7","snow reduction"
"MA",8,7,"TO","2020-05-25",1,"MA _ 7","snow reduction"
"MA",8,7,"TO","2020-05-26",1,"MA _ 7","snow reduction"
"MA",8,7,"TO","2020-05-27",0,"MA _ 7","snow reduction"
"MA",8,7,"TO","2020-05-28",0,"MA _ 7","snow reduction"
"MA",8,8,"TO","2020-05-13",2,"MA _ 8","snow reduction"
"MA",8,8,"TO","2020-05-14",0,"MA _ 8","snow reduction"
"MA",8,8,"TO","2020-05-15",NA,"MA _ 8","snow reduction"
"MA",8,8,"TO","2020-05-16",NA,"MA _ 8","snow reduction"
"MA",8,8,"TO","2020-05-17",NA,"MA _ 8","snow reduction"
"MA",8,8,"TO","2020-05-18",6,"MA _ 8","snow reduction"
"MA",8,8,"TO","2020-05-19",1,"MA _ 8","snow reduction"
"MA",8,8,"TO","2020-05-20",1,"MA _ 8","snow reduction"
"MA",8,8,"TO","2020-05-21",1,"MA _ 8","snow reduction"
"MA",8,8,"TO","2020-05-22",1,"MA _ 8","snow reduction"
"MA",8,8,"TO","2020-05-23",NA,"MA _ 8","snow reduction"
"MA",8,8,"TO","2020-05-24",NA,"MA _ 8","snow reduction"
"MA",8,8,"TO","2020-05-25",3,"MA _ 8","snow reduction"
"MA",8,8,"TO","2020-05-26",0,"MA _ 8","snow reduction"
"MA",8,8,"TO","2020-05-27",0,"MA _ 8","snow reduction"
"MA",8,8,"TO","2020-05-28",0,"MA _ 8","snow reduction"
"MA",8,9,"TO","2020-05-13",0,"MA _ 9","snow reduction"
"MA",8,9,"TO","2020-05-14",0,"MA _ 9","snow reduction"
"MA",8,9,"TO","2020-05-15",NA,"MA _ 9","snow reduction"
"MA",8,9,"TO","2020-05-16",NA,"MA _ 9","snow reduction"
"MA",8,9,"TO","2020-05-17",NA,"MA _ 9","snow reduction"
"MA",8,9,"TO","2020-05-18",3,"MA _ 9","snow reduction"
"MA",8,9,"TO","2020-05-19",1,"MA _ 9","snow reduction"
"MA",8,9,"TO","2020-05-20",4,"MA _ 9","snow reduction"
"MA",8,9,"TO","2020-05-21",0,"MA _ 9","snow reduction"
"MA",8,9,"TO","2020-05-22",2,"MA _ 9","snow reduction"
"MA",8,9,"TO","2020-05-23",NA,"MA _ 9","snow reduction"
"MA",8,9,"TO","2020-05-24",NA,"MA _ 9","snow reduction"
"MA",8,9,"TO","2020-05-25",4,"MA _ 9","snow reduction"
"MA",8,9,"TO","2020-05-26",1,"MA _ 9","snow reduction"
"MA",8,9,"TO","2020-05-27",2,"MA _ 9","snow reduction"
"MA",8,9,"TO","2020-05-28",0,"MA _ 9","snow reduction"
"MA",8,10,"TO","2020-05-13",0,"MA _ 10","control"
"MA",8,10,"TO","2020-05-14",NA,"MA _ 10","control"
"MA",8,10,"TO","2020-05-15",NA,"MA _ 10","control"
